0	8.872322e-05
2.75625	0.0001797041
5.5125	0.0001803856
8.268749	0.0001775576
11.025	0.0001799005
13.78125	0.0001746709
16.5375	0.0001768711
19.29375	0.0001807094
22.05	0.0001834717
24.80625	0.0001811932
27.5625	0.0001770842
30.31875	0.0001740766
33.075	0.0001797692
35.83125	0.000180076
38.5875	0.0001843307
41.34375	0.00018647
44.1	0.0001817836
46.85625	0.0001888309
49.6125	0.0001821036
52.36875	0.0001862285
55.125	0.0001879079
57.88125	0.00018275
60.6375	0.0001846592
63.39375	0.0001771772
66.14999	0.000195212
68.90625	0.0001846433
71.6625	0.0001886937
74.41875	0.000192914
77.175	0.0001780244
79.93124	0.0001719361
82.6875	0.000189062
85.44375	0.0002260716
88.2	0.0001843423
90.95625	0.0001731288
93.71249	0.0002843995
96.46875	0.0004852494
99.225	0.0004438584
101.9812	0.0002690717
104.7375	0.0004355751
107.4937	0.0004145438
110.25	0.0005215728
113.0062	0.0005041007
115.7625	0.0005016329
118.5187	0.0005216254
121.275	0.0004477138
124.0312	0.0007312263
126.7875	0.0005648569
129.5437	0.0003283101
132.3	0.0004846904
135.0562	0.0004499605
137.8125	0.0002466326
140.5687	0.0003859337
143.325	0.0005567898
146.0812	0.0007692811
148.8375	0.0008126825
151.5938	0.000833758
154.35	0.00180101
157.1062	0.001124075
159.8625	0.0008419742
162.6187	0.000857603
165.375	0.0009086348
168.1312	0.0006430226
170.8875	0.001020281
173.6437	0.001343561
176.4	0.0003483961
179.1562	0.000912427
181.9125	0.0008543492
184.6687	0.001076314
187.425	0.0009805682
190.1812	0.0007881574
192.9375	0.0009724133
195.6937	0.0006411108
198.45	0.0007075986
201.2062	0.00102741
203.9625	0.0008632333
206.7188	0.0009025183
209.475	0.001114953
212.2312	0.0009206255
214.9875	0.0007363898
217.7437	0.0006734699
220.5	0.0008332719
223.2562	0.0009865537
226.0125	0.0006880588
228.7687	0.000379873
231.525	0.0006000695
234.2812	0.0004743322
237.0375	0.0002591895
239.7937	0.0004886205
242.55	0.0003349334
245.3062	0.0005550639
248.0625	0.0003900338
250.8187	0.0004147374
253.575	0.0004692666
256.3312	0.0003526544
259.0875	0.0003817318
261.8438	0.0004281701
264.6	0.0003861696
267.3562	0.00039218
270.1125	0.0004070798
272.8687	0.0003877479
275.625	0.0004201892
278.3812	0.0003381817
281.1375	0.0004893215
283.8937	0.0002920677
286.65	0.0003221258
289.4062	0.000502082
292.1625	0.0004025596
294.9187	0.0005571964
297.675	0.0005057916
300.4312	0.0003731477
303.1875	0.0005404372
305.9437	0.0006267786
308.7	0.0005425449
311.4562	0.001264062
314.2125	0.0006289351
316.9688	0.0004352804
319.725	0.0005752225
322.4812	0.0006379174
325.2375	0.0005968536
327.9937	0.0007613916
330.75	0.0009891789
333.5062	0.0008600728
336.2625	0.0005880903
339.0187	0.0007736944
341.775	0.0008610208
344.5312	0.0006713939
347.2875	0.0005757042
350.0437	0.0008391877
352.8	0.0004466508
355.5562	0.0009430933
358.3125	0.001208056
361.0687	0.0006672615
363.825	0.0006813457
366.5812	0.0007963165
369.3375	0.0008109657
372.0938	0.0006597624
374.85	0.0007737367
377.6062	0.0006627515
380.3625	0.0005772457
383.1187	0.0007947712
385.875	0.0009235649
388.6312	0.0006743399
391.3875	0.0007078621
394.1437	0.0008384784
396.9	0.000596179
399.6562	0.001095148
402.4125	0.001509492
405.1687	0.001114137
407.925	0.001433083
410.6812	0.001380333
413.4375	0.001538379
416.1937	0.001949992
418.95	0.001303154
421.7062	0.001546679
424.4625	0.001696864
427.2188	0.001020246
429.975	0.001836205
432.7312	0.001540389
435.4875	0.001859885
438.2437	0.002225451
441	0.001648587
443.7562	0.001971562
446.5125	0.002130479
449.2687	0.001324992
452.025	0.00233495
454.7812	0.001946982
457.5375	0.00226867
460.2937	0.002376212
463.05	0.001241852
465.8062	0.002048137
468.5625	0.001812748
471.3187	0.002300908
474.075	0.002375058
476.8312	0.002134054
479.5875	0.002894301
482.3437	0.002039618
485.1	0.003672234
487.8562	0.002957455
490.6125	0.003255448
493.3687	0.005622746
496.125	0.003661835
498.8812	0.006299101
501.6375	0.006072114
504.3937	0.006857351
507.15	0.01114507
509.9062	0.008260201
512.6625	0.01277413
515.4188	0.01566762
518.175	0.02127864
520.9312	0.05442015
523.6875	0.1319035
526.4437	0.05978209
529.2	0.02601467
531.9562	0.01374811
534.7125	0.01416211
537.4688	0.006404347
540.225	0.008726116
542.9812	0.006014314
545.7375	0.00590841
548.4937	0.006813467
551.25	0.003901002
554.0062	0.006200453
556.7625	0.004751136
559.5187	0.004784826
562.275	0.004944454
565.0312	0.0037319
567.7875	0.005563451
570.5437	0.004935374
573.3	0.004934317
576.0562	0.00504632
578.8125	0.003393544
581.5687	0.00423429
584.325	0.004073797
587.0812	0.003918202
589.8375	0.004513651
592.5938	0.003459094
595.35	0.004009455
598.1062	0.003664823
600.8625	0.002598144
603.6187	0.002913297
606.375	0.002067271
609.1312	0.001991047
611.8875	0.00210352
614.6437	0.001610995
617.4	0.002141351
620.1562	0.001470981
622.9125	0.001708381
625.6687	0.001901326
628.425	0.001465713
631.1812	0.00194718
633.9375	0.001549175
636.6937	0.001646606
639.45	0.00176072
642.2062	0.001256975
