0	0.0005174288
12	0.001424641
24	0.002395485
36	0.003383528
48	0.00410717
60	0.004914599
72	0.00527204
84	0.005743338
96	0.005947929
108	0.006349834
120	0.006687845
132	0.006883315
144	0.007002304
156	0.006976841
168	0.007227564
180	0.007277709
192	0.007574584
204	0.007444744
216	0.007637281
228	0.007499373
240	0.007639149
252	0.007758357
264	0.007867718
276	0.007633875
288	0.007616144
300	0.007826722
312	0.007711768
324	0.007937272
336	0.007674275
348	0.007566654
360	0.007838988
372	0.007650629
384	0.007931739
396	0.007919286
408	0.007928221
420	0.007732044
432	0.007698483
444	0.007769836
456	0.007625579
468	0.007820081
480	0.007877575
492	0.007785942
504	0.007749099
516	0.007800967
528	0.007883803
540	0.007744608
552	0.007745405
564	0.007775088
576	0.00775686
588	0.007798514
600	0.007598164
612	0.007792791
624	0.007820384
636	0.007846292
648	0.007678818
660	0.007845183
672	0.007583421
684	0.007596865
696	0.007710439
708	0.007461056
720	0.007659185
732	0.007602939
744	0.007537078
756	0.00737389
768	0.007748262
780	0.007720295
792	0.007670078
804	0.007408901
816	0.007481321
828	0.007449578
840	0.00747503
852	0.007478171
864	0.007785026
876	0.007560747
888	0.007444055
900	0.007607127
912	0.007379442
924	0.007559928
936	0.007288018
948	0.007393646
960	0.007364941
972	0.007381554
984	0.007348523
996	0.007253206
1008	0.007136029
1020	0.007277729
1032	0.007314616
1044	0.007260403
1056	0.007223231
1068	0.007108834
1080	0.007366635
1092	0.007414469
1104	0.007235758
1116	0.007104352
1128	0.007211446
1140	0.007234482
1152	0.007122597
1164	0.007255356
1176	0.007029586
1188	0.007098411
1200	0.007261334
1212	0.006967739
1224	0.007163147
1236	0.007079685
1248	0.007192887
1260	0.007150296
1272	0.006918757
1284	0.006916102
1296	0.00687168
1308	0.006710245
1320	0.006829201
1332	0.006949564
1344	0.006998652
1356	0.006825343
1368	0.006716338
1380	0.007003336
1392	0.006904562
1404	0.006918418
1416	0.006922766
1428	0.006857584
1440	0.00659009
1452	0.006901594
1464	0.006648232
1476	0.006596344
1488	0.006685829
1500	0.006666915
1512	0.006928482
1524	0.006603621
1536	0.006643636
1548	0.006702178
1560	0.006627238
1572	0.006346352
1584	0.006596231
1596	0.006672877
1608	0.00660006
1620	0.006369572
1632	0.00653968
1644	0.006537766
1656	0.006586143
1668	0.006389289
1680	0.006567386
1692	0.006617721
1704	0.006350541
1716	0.006345116
1728	0.006210567
1740	0.006319223
1752	0.006288359
1764	0.006315263
1776	0.006094999
1788	0.006343987
1800	0.006121459
1812	0.00626299
1824	0.006318297
1836	0.00586792
1848	0.006377387
1860	0.005971614
1872	0.00631179
1884	0.006188717
1896	0.006185149
1908	0.005928149
1920	0.00613303
1932	0.006132602
1944	0.005797626
1956	0.006029252
1968	0.005894231
1980	0.006116651
1992	0.006078379
2004	0.005924215
2016	0.005820099
2028	0.005886687
2040	0.005771409
2052	0.006021821
2064	0.006148252
2076	0.005938612
2088	0.005776319
2100	0.0060945
2112	0.00590991
2124	0.00582954
2136	0.005861415
2148	0.005838926
2160	0.005829787
2172	0.005653245
2184	0.005713383
2196	0.005812784
2208	0.00561033
2220	0.005629169
2232	0.005609264
2244	0.005626366
2256	0.00563712
2268	0.005664257
2280	0.005690692
2292	0.005595385
2304	0.005642041
2316	0.005443437
2328	0.005546124
2340	0.00554071
2352	0.005625356
2364	0.005361327
2376	0.005362579
2388	0.005581327
2400	0.005449024
2412	0.005381674
2424	0.005504654
2436	0.005527232
2448	0.005406027
2460	0.005328881
2472	0.005401419
2484	0.005558841
2496	0.005225711
2508	0.005372904
2520	0.005481345
2532	0.005295896
2544	0.005269205
2556	0.005453767
2568	0.005023446
2580	0.005266983
2592	0.005308803
2604	0.00528949
2616	0.005293246
2628	0.005150049
2640	0.005144267
2652	0.00510604
2664	0.005061998
2676	0.00511448
2688	0.00496567
2700	0.005063228
2712	0.005135373
2724	0.00508257
2736	0.004960908
2748	0.005073741
2760	0.005149043
2772	0.00519623
2784	0.004966318
2796	0.005090294
2808	0.004739882
2820	0.005007033
2832	0.005001579
