0	0.0005259595
12	0.001457343
24	0.002384425
36	0.003521875
48	0.004269437
60	0.005123022
72	0.005510313
84	0.006244228
96	0.006491653
108	0.006767933
120	0.006993701
132	0.00720674
144	0.007383478
156	0.007494054
168	0.007592075
180	0.007865802
192	0.007774474
204	0.007818851
216	0.007842052
228	0.007938674
240	0.008048504
252	0.008036428
264	0.008041306
276	0.008155055
288	0.008060758
300	0.008184046
312	0.008343388
324	0.008307893
336	0.00834657
348	0.008373164
360	0.008211369
372	0.008251145
384	0.008302835
396	0.008322794
408	0.00842809
420	0.008346272
432	0.008317488
444	0.00815308
456	0.008207879
468	0.008345176
480	0.008323844
492	0.008238561
504	0.00850021
516	0.008456508
528	0.008451377
540	0.008418945
552	0.008198168
564	0.008473536
576	0.008105244
588	0.008393694
600	0.00856258
612	0.008202462
624	0.008528629
636	0.008226241
648	0.008385332
660	0.008362311
672	0.008466901
684	0.00843177
696	0.008551069
708	0.008277389
720	0.008346505
732	0.008327305
744	0.008158388
756	0.008625546
768	0.008387887
780	0.008576851
792	0.008436759
804	0.008395934
816	0.008383869
828	0.008483806
840	0.008361641
852	0.008750288
864	0.008396422
876	0.008335191
888	0.008382756
900	0.008421685
912	0.008380026
924	0.008382619
936	0.008499094
948	0.008257044
960	0.008352285
972	0.008454756
984	0.008458329
996	0.008226373
1008	0.008555248
1020	0.008404798
1032	0.00830196
1044	0.00844813
1056	0.008503813
1068	0.008553416
1080	0.008387112
1092	0.008361517
1104	0.00825165
1116	0.008447031
1128	0.00855752
1140	0.008447092
1152	0.008309266
1164	0.008415285
1176	0.008468524
1188	0.008158392
1200	0.008436377
1212	0.008481894
1224	0.008379809
1236	0.008393272
1248	0.008534665
1260	0.008534812
1272	0.008410279
1284	0.008347887
1296	0.00846104
1308	0.008405587
1320	0.008390713
1332	0.008556134
1344	0.008491121
1356	0.008232495
1368	0.008444361
1380	0.008271307
1392	0.008490111
1404	0.0084046
1416	0.008283055
1428	0.008288915
1440	0.008377393
1452	0.008340582
1464	0.008349082
1476	0.008332439
1488	0.008439302
1500	0.008501714
1512	0.00823954
1524	0.00848049
1536	0.008425712
1548	0.008115962
1560	0.008488019
1572	0.008536866
1584	0.008479668
1596	0.008438275
1608	0.008586702
1620	0.008540248
1632	0.008429744
1644	0.008227427
1656	0.008364799
1668	0.008469827
1680	0.008320297
1692	0.008412899
1704	0.008484714
1716	0.008505062
1728	0.008534282
1740	0.00825534
1752	0.008285362
1764	0.008290246
1776	0.008423607
1788	0.008381073
1800	0.008286242
1812	0.008205327
1824	0.008319434
1836	0.008610143
1848	0.008323813
1860	0.008192349
1872	0.008284023
1884	0.008334404
1896	0.008155225
1908	0.00842189
1920	0.008280125
1932	0.008439197
1944	0.008290359
1956	0.008404867
1968	0.008149565
1980	0.008443926
1992	0.008404007
2004	0.008348051
2016	0.008384325
2028	0.008386585
2040	0.008415268
2052	0.008440501
2064	0.008522854
2076	0.008329869
2088	0.008263819
2100	0.00816891
2112	0.00828915
2124	0.008140326
2136	0.008356517
2148	0.008351093
2160	0.008573334
2172	0.008256725
2184	0.008361158
2196	0.008323098
2208	0.0084353
2220	0.008359005
2232	0.00843405
2244	0.008300897
2256	0.008404713
2268	0.008222793
2280	0.008157546
2292	0.008138665
2304	0.008340901
2316	0.008318948
2328	0.008665461
2340	0.008305853
2352	0.008228874
2364	0.008465711
2376	0.008196962
2388	0.00832451
2400	0.008198553
2412	0.008291055
2424	0.008437607
2436	0.00833789
2448	0.008550908
2460	0.008286523
2472	0.008295452
2484	0.008400445
2496	0.008124027
2508	0.008499514
2520	0.0084106
2532	0.00837127
2544	0.008227434
2556	0.00836054
2568	0.00824141
2580	0.008178502
2592	0.008261785
2604	0.008400815
2616	0.008258365
2628	0.008419549
2640	0.008190195
2652	0.008151097
2664	0.008444414
2676	0.008389722
2688	0.008336477
2700	0.00840616
2712	0.008308698
2724	0.00838585
2736	0.008132128
2748	0.00833403
2760	0.008463906
2772	0.008194187
2784	0.008210389
2796	0.008274352
2808	0.008262347
2820	0.008116998
2832	0.00828522
2844	0.008435426
2856	0.008299667
2868	0.008135258
2880	0.008221153
2892	0.008491313
2904	0.008267294
2916	0.008351305
2928	0.008382794
2940	0.008220365
2952	0.008331575
2964	0.00837581
2976	0.008445451
2988	0.008244421
3000	0.008167005
3012	0.008332882
3024	0.008487739
3036	0.008241235
3048	0.00841189
3060	0.008202476
3072	0.008405917
3084	0.008254531
3096	0.008247172
3108	0.008422032
3120	0.008462975
3132	0.008363035
3144	0.008212243
3156	0.008156889
3168	0.008343381
3180	0.008284544
3192	0.008518114
3204	0.008301523
3216	0.008361604
3228	0.008437201
3240	0.008424581
3252	0.008423362
3264	0.00828002
3276	0.008310929
3288	0.008341781
3300	0.008106662
3312	0.00804435
3324	0.008186004
3336	0.008272802
3348	0.008253416
3360	0.008144224
3372	0.008296604
3384	0.008233013
3396	0.008262104
3408	0.008294901
3420	0.008259062
3432	0.008363688
3444	0.008494898
3456	0.008318485
3468	0.008303989
3480	0.008385537
3492	0.008133795
3504	0.008398233
3516	0.008008088
3528	0.008393561
3540	0.008258754
3552	0.00841305
3564	0.008403084
3576	0.008297396
3588	0.008176069
3600	0.008239073
3612	0.008276797
3624	0.008276351
3636	0.008339965
3648	0.008186903
3660	0.008373798
3672	0.008515757
3684	0.008312541
3696	0.008342351
3708	0.008420553
3720	0.00818691
3732	0.008389823
3744	0.008371494
3756	0.008481078
3768	0.008238008
3780	0.008392247
3792	0.008517472
3804	0.008315245
3816	0.008373565
3828	0.008288691
3840	0.008266043
3852	0.008281718
3864	0.008524787
3876	0.008506037
3888	0.008260217
3900	0.008353876
3912	0.008312943
3924	0.008338693
3936	0.008545475
3948	0.008422655
3960	0.008437464
3972	0.008342501
3984	0.008462671
3996	0.008360516
4008	0.008303014
4020	0.008335589
4032	0.00843023
4044	0.008367055
4056	0.008444808
4068	0.008355064
4080	0.008451303
4092	0.008282809
4104	0.008521512
4116	0.00834362
4128	0.008392911
4140	0.008546242
4152	0.00857154
4164	0.008385913
4176	0.008386374
4188	0.008370977
4200	0.008443984
4212	0.00828723
4224	0.00834949
4236	0.008514389
4248	0.00847622
4260	0.008367014
4272	0.008228136
4284	0.0083979
4296	0.008490004
4308	0.008414319
4320	0.00826964
4332	0.008352111
4344	0.008316284
4356	0.008492076
4368	0.008707113
4380	0.008450003
4392	0.008348236
4404	0.008349218
4416	0.008465353
4428	0.008424712
4440	0.008453866
4452	0.008547479
4464	0.008447999
4476	0.008283139
4488	0.008465139
4500	0.00842439
4512	0.008446474
4524	0.008490806
4536	0.008569519
4548	0.008291595
4560	0.008654873
4572	0.008476845
4584	0.00831101
4596	0.008493154
4608	0.008584294
4620	0.008521209
4632	0.008364867
4644	0.008673495
4656	0.008447096
4668	0.008387434
4680	0.008396238
4692	0.008343835
4704	0.00839971
4716	0.008310071
4728	0.008469237
4740	0.008511398
4752	0.00838198
4764	0.008382637
4776	0.008439179
4788	0.008544755
4800	0.008565166
4812	0.008522382
4824	0.008509257
4836	0.008550876
4848	0.008583557
4860	0.00866818
4872	0.008540891
4884	0.008614931
4896	0.008530997
4908	0.008490066
4920	0.008393273
4932	0.008343469
4944	0.008222677
4956	0.008700138
4968	0.00861487
4980	0.008581235
4992	0.008403416
5004	0.008253994
5016	0.00849136
5028	0.008510248
5040	0.008523845
5052	0.00867654
5064	0.008508298
5076	0.008429651
5088	0.008429696
5100	0.008735564
5112	0.008628774
5124	0.008547193
5136	0.008678081
5148	0.008624003
5160	0.008601314
5172	0.008615587
5184	0.008594142
5196	0.008625872
5208	0.008800033
5220	0.008586726
5232	0.008640683
5244	0.00848231
5256	0.008545069
5268	0.008459163
5280	0.008368486
5292	0.008652494
5304	0.008571834
5316	0.008638375
5328	0.008507092
5340	0.00863771
5352	0.008724526
5364	0.008838026
5376	0.00847542
5388	0.008495236
5400	0.008503926
5412	0.008716499
5424	0.008633939
5436	0.008567017
5448	0.008623368
5460	0.008617961
5472	0.008650099
5484	0.008466865
5496	0.008673181
5508	0.008633523
5520	0.008495565
5532	0.008460112
5544	0.008597128
5556	0.008592082
5568	0.0084626
5580	0.008498793
5592	0.008653655
5604	0.008552788
5616	0.008741182
5628	0.008671494
5640	0.008586525
5652	0.008291307
5664	0.008707021
5676	0.008619659
5688	0.008552771
5700	0.008428928
5712	0.008591901
5724	0.008669783
5736	0.008813988
5748	0.008775949
5760	0.008475007
5772	0.008584548
5784	0.008708415
5796	0.008721646
5808	0.008655611
5820	0.008593129
5832	0.008770511
