0.000000e+00,8.872322e-05
2.756250e+00,1.797041e-04
5.512500e+00,1.803856e-04
8.268749e+00,1.775576e-04
1.102500e+01,1.799005e-04
1.378125e+01,1.746709e-04
1.653750e+01,1.768711e-04
1.929375e+01,1.807094e-04
2.205000e+01,1.834717e-04
2.480625e+01,1.811932e-04
2.756250e+01,1.770842e-04
3.031875e+01,1.740766e-04
3.307500e+01,1.797692e-04
3.583125e+01,1.800760e-04
3.858750e+01,1.843307e-04
4.134375e+01,1.864700e-04
4.410000e+01,1.817836e-04
4.685625e+01,1.888309e-04
4.961250e+01,1.821036e-04
5.236875e+01,1.862285e-04
5.512500e+01,1.879079e-04
5.788125e+01,1.827500e-04
6.063750e+01,1.846592e-04
6.339375e+01,1.771772e-04
6.614999e+01,1.952120e-04
6.890625e+01,1.846433e-04
7.166250e+01,1.886937e-04
7.441875e+01,1.929140e-04
7.717500e+01,1.780244e-04
7.993124e+01,1.719361e-04
8.268750e+01,1.890620e-04
8.544375e+01,2.260716e-04
8.820000e+01,1.843423e-04
9.095625e+01,1.731288e-04
9.371249e+01,2.843995e-04
9.646875e+01,4.852494e-04
9.922500e+01,4.438584e-04
1.019812e+02,2.690717e-04
1.047375e+02,4.355751e-04
1.074937e+02,4.145438e-04
1.102500e+02,5.215728e-04
1.130062e+02,5.041007e-04
1.157625e+02,5.016329e-04
1.185187e+02,5.216254e-04
1.212750e+02,4.477138e-04
1.240312e+02,7.312263e-04
1.267875e+02,5.648569e-04
1.295437e+02,3.283101e-04
1.323000e+02,4.846904e-04
1.350562e+02,4.499605e-04
1.378125e+02,2.466326e-04
1.405687e+02,3.859337e-04
1.433250e+02,5.567898e-04
1.460812e+02,7.692811e-04
1.488375e+02,8.126825e-04
1.515938e+02,8.337580e-04
1.543500e+02,1.801010e-03
1.571062e+02,1.124075e-03
1.598625e+02,8.419742e-04
1.626187e+02,8.576030e-04
1.653750e+02,9.086348e-04
1.681312e+02,6.430226e-04
1.708875e+02,1.020281e-03
1.736437e+02,1.343561e-03
1.764000e+02,3.483961e-04
1.791562e+02,9.124270e-04
1.819125e+02,8.543492e-04
1.846687e+02,1.076314e-03
1.874250e+02,9.805682e-04
1.901812e+02,7.881574e-04
1.929375e+02,9.724133e-04
1.956937e+02,6.411108e-04
1.984500e+02,7.075986e-04
2.012062e+02,1.027410e-03
2.039625e+02,8.632333e-04
2.067188e+02,9.025183e-04
2.094750e+02,1.114953e-03
2.122312e+02,9.206255e-04
2.149875e+02,7.363898e-04
2.177437e+02,6.734699e-04
2.205000e+02,8.332719e-04
2.232562e+02,9.865537e-04
2.260125e+02,6.880588e-04
2.287687e+02,3.798730e-04
2.315250e+02,6.000695e-04
2.342812e+02,4.743322e-04
2.370375e+02,2.591895e-04
2.397937e+02,4.886205e-04
2.425500e+02,3.349334e-04
2.453062e+02,5.550639e-04
2.480625e+02,3.900338e-04
2.508187e+02,4.147374e-04
2.535750e+02,4.692666e-04
2.563312e+02,3.526544e-04
2.590875e+02,3.817318e-04
2.618438e+02,4.281701e-04
2.646000e+02,3.861696e-04
2.673562e+02,3.921800e-04
2.701125e+02,4.070798e-04
2.728687e+02,3.877479e-04
2.756250e+02,4.201892e-04
2.783812e+02,3.381817e-04
2.811375e+02,4.893215e-04
2.838937e+02,2.920677e-04
2.866500e+02,3.221258e-04
2.894062e+02,5.020820e-04
2.921625e+02,4.025596e-04
2.949187e+02,5.571964e-04
2.976750e+02,5.057916e-04
3.004312e+02,3.731477e-04
3.031875e+02,5.404372e-04
3.059437e+02,6.267786e-04
3.087000e+02,5.425449e-04
3.114562e+02,1.264062e-03
3.142125e+02,6.289351e-04
3.169688e+02,4.352804e-04
3.197250e+02,5.752225e-04
3.224812e+02,6.379174e-04
3.252375e+02,5.968536e-04
3.279937e+02,7.613916e-04
3.307500e+02,9.891789e-04
3.335062e+02,8.600728e-04
3.362625e+02,5.880903e-04
3.390187e+02,7.736944e-04
3.417750e+02,8.610208e-04
3.445312e+02,6.713939e-04
3.472875e+02,5.757042e-04
3.500437e+02,8.391877e-04
3.528000e+02,4.466508e-04
3.555562e+02,9.430933e-04
3.583125e+02,1.208056e-03
3.610687e+02,6.672615e-04
3.638250e+02,6.813457e-04
3.665812e+02,7.963165e-04
3.693375e+02,8.109657e-04
3.720938e+02,6.597624e-04
3.748500e+02,7.737367e-04
3.776062e+02,6.627515e-04
3.803625e+02,5.772457e-04
3.831187e+02,7.947712e-04
