0.000000e+00,3.049461e-04
1.200000e+01,9.035700e-04
2.400000e+01,1.578601e-03
3.600000e+01,2.268933e-03
4.800000e+01,2.815758e-03
6.000000e+01,3.317289e-03
7.200000e+01,3.433623e-03
8.400000e+01,3.790804e-03
9.600000e+01,3.930531e-03
1.080000e+02,4.149548e-03
1.200000e+02,4.045016e-03
1.320000e+02,4.081306e-03
1.440000e+02,4.071587e-03
1.560000e+02,3.928744e-03
1.680000e+02,4.086789e-03
1.800000e+02,3.985604e-03
1.920000e+02,3.931205e-03
2.040000e+02,3.722945e-03
2.160000e+02,3.812313e-03
2.280000e+02,3.723396e-03
2.400000e+02,3.736901e-03
2.520000e+02,3.513350e-03
2.640000e+02,3.392889e-03
2.760000e+02,3.413344e-03
2.880000e+02,3.383742e-03
3.000000e+02,3.245851e-03
3.120000e+02,3.248212e-03
3.240000e+02,3.070830e-03
3.360000e+02,3.027052e-03
3.480000e+02,2.997066e-03
3.600000e+02,2.879463e-03
3.720000e+02,2.830765e-03
3.840000e+02,2.686205e-03
3.960000e+02,2.721143e-03
4.080000e+02,2.598845e-03
4.200000e+02,2.664550e-03
4.320000e+02,2.534997e-03
4.440000e+02,2.428583e-03
4.560000e+02,2.356924e-03
4.680000e+02,2.334270e-03
4.800000e+02,2.272036e-03
4.920000e+02,2.278927e-03
5.040000e+02,2.228494e-03
5.160000e+02,2.259890e-03
5.280000e+02,2.157497e-03
5.400000e+02,2.061017e-03
5.520000e+02,2.030464e-03
5.640000e+02,1.926883e-03
5.760000e+02,1.971738e-03
5.880000e+02,1.955283e-03
6.000000e+02,1.951067e-03
6.120000e+02,1.884556e-03
6.240000e+02,1.924295e-03
6.360000e+02,1.860332e-03
6.480000e+02,1.912261e-03
6.600000e+02,1.788616e-03
6.720000e+02,1.775053e-03
6.840000e+02,1.735692e-03
6.960000e+02,1.741190e-03
7.080000e+02,1.657658e-03
7.200000e+02,1.603116e-03
7.320000e+02,1.584829e-03
7.440000e+02,1.565002e-03
7.560000e+02,1.560469e-03
7.680000e+02,1.651661e-03
7.800000e+02,1.537670e-03
7.920000e+02,1.518408e-03
8.040000e+02,1.435221e-03
8.160000e+02,1.471467e-03
8.280000e+02,1.395207e-03
8.400000e+02,1.407272e-03
8.520000e+02,1.413106e-03
8.640000e+02,1.408251e-03
8.760000e+02,1.416400e-03
8.880000e+02,1.365016e-03
9.000000e+02,1.369496e-03
9.120000e+02,1.327390e-03
9.240000e+02,1.238625e-03
9.360000e+02,1.277534e-03
9.480000e+02,1.251505e-03
9.600000e+02,1.282935e-03
9.720000e+02,1.304447e-03
9.840000e+02,1.255461e-03
9.960000e+02,1.217841e-03
1.008000e+03,1.195028e-03
1.020000e+03,1.198277e-03
1.032000e+03,1.150079e-03
1.044000e+03,1.175347e-03
1.056000e+03,1.172047e-03
1.068000e+03,1.157024e-03
1.080000e+03,1.089680e-03
1.092000e+03,1.163354e-03
1.104000e+03,1.097431e-03
1.116000e+03,1.038518e-03
1.128000e+03,1.046326e-03
1.140000e+03,1.061895e-03
1.152000e+03,1.023218e-03
1.164000e+03,1.042225e-03
1.176000e+03,1.112460e-03
1.188000e+03,1.056619e-03
1.200000e+03,1.059311e-03
1.212000e+03,1.028791e-03
1.224000e+03,9.997437e-04
1.236000e+03,9.961594e-04
1.248000e+03,9.952690e-04
1.260000e+03,9.621698e-04
1.272000e+03,9.365086e-04
1.284000e+03,9.778173e-04
1.296000e+03,9.355764e-04
1.308000e+03,9.379863e-04
1.320000e+03,9.577672e-04
1.332000e+03,9.535273e-04
1.344000e+03,9.106196e-04
1.356000e+03,8.954559e-04
1.368000e+03,9.183651e-04
1.380000e+03,8.987956e-04
1.392000e+03,9.036150e-04
1.404000e+03,8.628834e-04
1.416000e+03,8.571623e-04
1.428000e+03,8.635466e-04
1.440000e+03,8.693158e-04
1.452000e+03,8.270538e-04
1.464000e+03,8.581824e-04
1.476000e+03,8.442464e-04
1.488000e+03,8.081331e-04
1.500000e+03,8.673351e-04
1.512000e+03,8.064102e-04
1.524000e+03,7.728738e-04
1.536000e+03,7.971050e-04
1.548000e+03,7.818041e-04
1.560000e+03,7.830223e-04
1.572000e+03,7.938885e-04
1.584000e+03,7.650450e-04
1.596000e+03,7.590119e-04
1.608000e+03,7.809516e-04
1.620000e+03,7.658975e-04
1.632000e+03,7.550215e-04
1.644000e+03,7.606684e-04
1.656000e+03,7.565347e-04
1.668000e+03,7.551173e-04
1.680000e+03,7.249246e-04
1.692000e+03,7.260072e-04
1.704000e+03,7.057592e-04
1.716000e+03,7.048960e-04
1.728000e+03,6.775307e-04
1.740000e+03,7.245277e-04
1.752000e+03,7.120181e-04
