0.000000e+00,5.174288e-04
1.200000e+01,1.424641e-03
2.400000e+01,2.395485e-03
3.600000e+01,3.383528e-03
4.800000e+01,4.107170e-03
6.000000e+01,4.914599e-03
7.200000e+01,5.272040e-03
8.400000e+01,5.743338e-03
9.600000e+01,5.947929e-03
1.080000e+02,6.349834e-03
1.200000e+02,6.687845e-03
1.320000e+02,6.883315e-03
1.440000e+02,7.002304e-03
1.560000e+02,6.976841e-03
1.680000e+02,7.227564e-03
1.800000e+02,7.277709e-03
1.920000e+02,7.574584e-03
2.040000e+02,7.444744e-03
2.160000e+02,7.637281e-03
2.280000e+02,7.499373e-03
2.400000e+02,7.639149e-03
2.520000e+02,7.758357e-03
2.640000e+02,7.867718e-03
2.760000e+02,7.633875e-03
2.880000e+02,7.616144e-03
3.000000e+02,7.826722e-03
3.120000e+02,7.711768e-03
3.240000e+02,7.937272e-03
3.360000e+02,7.674275e-03
3.480000e+02,7.566654e-03
3.600000e+02,7.838988e-03
3.720000e+02,7.650629e-03
3.840000e+02,7.931739e-03
3.960000e+02,7.919286e-03
4.080000e+02,7.928221e-03
4.200000e+02,7.732044e-03
4.320000e+02,7.698483e-03
4.440000e+02,7.769836e-03
4.560000e+02,7.625579e-03
4.680000e+02,7.820081e-03
4.800000e+02,7.877575e-03
4.920000e+02,7.785942e-03
5.040000e+02,7.749099e-03
5.160000e+02,7.800967e-03
5.280000e+02,7.883803e-03
5.400000e+02,7.744608e-03
5.520000e+02,7.745405e-03
5.640000e+02,7.775088e-03
5.760000e+02,7.756860e-03
5.880000e+02,7.798514e-03
6.000000e+02,7.598164e-03
6.120000e+02,7.792791e-03
6.240000e+02,7.820384e-03
6.360000e+02,7.846292e-03
6.480000e+02,7.678818e-03
6.600000e+02,7.845183e-03
6.720000e+02,7.583421e-03
6.840000e+02,7.596865e-03
6.960000e+02,7.710439e-03
7.080000e+02,7.461056e-03
7.200000e+02,7.659185e-03
7.320000e+02,7.602939e-03
7.440000e+02,7.537078e-03
7.560000e+02,7.373890e-03
7.680000e+02,7.748262e-03
7.800000e+02,7.720295e-03
7.920000e+02,7.670078e-03
8.040000e+02,7.408901e-03
8.160000e+02,7.481321e-03
8.280000e+02,7.449578e-03
8.400000e+02,7.475030e-03
8.520000e+02,7.478171e-03
8.640000e+02,7.785026e-03
8.760000e+02,7.560747e-03
8.880000e+02,7.444055e-03
9.000000e+02,7.607127e-03
9.120000e+02,7.379442e-03
9.240000e+02,7.559928e-03
9.360000e+02,7.288018e-03
9.480000e+02,7.393646e-03
9.600000e+02,7.364941e-03
9.720000e+02,7.381554e-03
9.840000e+02,7.348523e-03
9.960000e+02,7.253206e-03
1.008000e+03,7.136029e-03
1.020000e+03,7.277729e-03
1.032000e+03,7.314616e-03
1.044000e+03,7.260403e-03
1.056000e+03,7.223231e-03
1.068000e+03,7.108834e-03
1.080000e+03,7.366635e-03
1.092000e+03,7.414469e-03
1.104000e+03,7.235758e-03
1.116000e+03,7.104352e-03
1.128000e+03,7.211446e-03
1.140000e+03,7.234482e-03
1.152000e+03,7.122597e-03
1.164000e+03,7.255356e-03
1.176000e+03,7.029586e-03
1.188000e+03,7.098411e-03
1.200000e+03,7.261334e-03
1.212000e+03,6.967739e-03
1.224000e+03,7.163147e-03
1.236000e+03,7.079685e-03
1.248000e+03,7.192887e-03
1.260000e+03,7.150296e-03
1.272000e+03,6.918757e-03
1.284000e+03,6.916102e-03
1.296000e+03,6.871680e-03
1.308000e+03,6.710245e-03
1.320000e+03,6.829201e-03
1.332000e+03,6.949564e-03
1.344000e+03,6.998652e-03
1.356000e+03,6.825343e-03
1.368000e+03,6.716338e-03
1.380000e+03,7.003336e-03
1.392000e+03,6.904562e-03
1.404000e+03,6.918418e-03
1.416000e+03,6.922766e-03
1.428000e+03,6.857584e-03
1.440000e+03,6.590090e-03
1.452000e+03,6.901594e-03
1.464000e+03,6.648232e-03
1.476000e+03,6.596344e-03
1.488000e+03,6.685829e-03
1.500000e+03,6.666915e-03
1.512000e+03,6.928482e-03
1.524000e+03,6.603621e-03
1.536000e+03,6.643636e-03
1.548000e+03,6.702178e-03
1.560000e+03,6.627238e-03
1.572000e+03,6.346352e-03
1.584000e+03,6.596231e-03
1.596000e+03,6.672877e-03
1.608000e+03,6.600060e-03
1.620000e+03,6.369572e-03
1.632000e+03,6.539680e-03
1.644000e+03,6.537766e-03
1.656000e+03,6.586143e-03
1.668000e+03,6.389289e-03
1.680000e+03,6.567386e-03
1.692000e+03,6.617721e-03
1.704000e+03,6.350541e-03
1.716000e+03,6.345116e-03
1.728000e+03,6.210567e-03
1.740000e+03,6.319223e-03
1.752000e+03,6.288359e-03
1.764000e+03,6.315263e-03
1.776000e+03,6.094999e-03
1.788000e+03,6.343987e-03
1.800000e+03,6.121459e-03
1.812000e+03,6.262990e-03
1.824000e+03,6.318297e-03
1.836000e+03,5.867920e-03
1.848000e+03,6.377387e-03
1.860000e+03,5.971614e-03
1.872000e+03,6.311790e-03
1.884000e+03,6.188717e-03
1.896000e+03,6.185149e-03
1.908000e+03,5.928149e-03
1.920000e+03,6.133030e-03
1.932000e+03,6.132602e-03
1.944000e+03,5.797626e-03
1.956000e+03,6.029252e-03
1.968000e+03,5.894231e-03
1.980000e+03,6.116651e-03
1.992000e+03,6.078379e-03
2.004000e+03,5.924215e-03
2.016000e+03,5.820099e-03
2.028000e+03,5.886687e-03
2.040000e+03,5.771409e-03
2.052000e+03,6.021821e-03
2.064000e+03,6.148252e-03
2.076000e+03,5.938612e-03
2.088000e+03,5.776319e-03
2.100000e+03,6.094500e-03
2.112000e+03,5.909910e-03
2.124000e+03,5.829540e-03
2.136000e+03,5.861415e-03
2.148000e+03,5.838926e-03
2.160000e+03,5.829787e-03
2.172000e+03,5.653245e-03
2.184000e+03,5.713383e-03
2.196000e+03,5.812784e-03
2.208000e+03,5.610330e-03
2.220000e+03,5.629169e-03
2.232000e+03,5.609264e-03
2.244000e+03,5.626366e-03
2.256000e+03,5.637120e-03
2.268000e+03,5.664257e-03
2.280000e+03,5.690692e-03
2.292000e+03,5.595385e-03
2.304000e+03,5.642041e-03
2.316000e+03,5.443437e-03
2.328000e+03,5.546124e-03
2.340000e+03,5.540710e-03
2.352000e+03,5.625356e-03
2.364000e+03,5.361327e-03
2.376000e+03,5.362579e-03
2.388000e+03,5.581327e-03
2.400000e+03,5.449024e-03
2.412000e+03,5.381674e-03
2.424000e+03,5.504654e-03
2.436000e+03,5.527232e-03
2.448000e+03,5.406027e-03
2.460000e+03,5.328881e-03
2.472000e+03,5.401419e-03
2.484000e+03,5.558841e-03
2.496000e+03,5.225711e-03
2.508000e+03,5.372904e-03
2.520000e+03,5.481345e-03
2.532000e+03,5.295896e-03
2.544000e+03,5.269205e-03
2.556000e+03,5.453767e-03
2.568000e+03,5.023446e-03
2.580000e+03,5.266983e-03
2.592000e+03,5.308803e-03
2.604000e+03,5.289490e-03
2.616000e+03,5.293246e-03
2.628000e+03,5.150049e-03
2.640000e+03,5.144267e-03
2.652000e+03,5.106040e-03
2.664000e+03,5.061998e-03
2.676000e+03,5.114480e-03
2.688000e+03,4.965670e-03
2.700000e+03,5.063228e-03
2.712000e+03,5.135373e-03
2.724000e+03,5.082570e-03
2.736000e+03,4.960908e-03
2.748000e+03,5.073741e-03
2.760000e+03,5.149043e-03
2.772000e+03,5.196230e-03
2.784000e+03,4.966318e-03
2.796000e+03,5.090294e-03
2.808000e+03,4.739882e-03
2.820000e+03,5.007033e-03
2.832000e+03,5.001579e-03
2.844000e+03,4.964008e-03
2.856000e+03,4.969595e-03
2.868000e+03,4.883986e-03
2.880000e+03,4.893121e-03
2.892000e+03,4.998947e-03
2.904000e+03,4.988646e-03
2.916000e+03,4.888087e-03
2.928000e+03,4.944941e-03
2.940000e+03,4.783221e-03
2.952000e+03,4.779269e-03
