0.000000e+00,7.076710e-05
2.756250e+00,1.462782e-04
5.512500e+00,1.468188e-04
8.268749e+00,1.447292e-04
1.102500e+01,1.434065e-04
1.378125e+01,1.418546e-04
1.653750e+01,1.460675e-04
1.929375e+01,1.491101e-04
2.205000e+01,1.476470e-04
2.480625e+01,1.466891e-04
2.756250e+01,1.525558e-04
3.031875e+01,1.610086e-04
3.307500e+01,1.520480e-04
3.583125e+01,1.531228e-04
3.858750e+01,1.551233e-04
4.134375e+01,1.610217e-04
4.410000e+01,1.604741e-04
4.685625e+01,1.552677e-04
4.961250e+01,1.646637e-04
5.236875e+01,1.685913e-04
5.512500e+01,1.754948e-04
5.788125e+01,1.684905e-04
6.063750e+01,1.719261e-04
6.339375e+01,1.933158e-04
6.614999e+01,2.013722e-04
6.890625e+01,1.947852e-04
7.166250e+01,1.949823e-04
7.441875e+01,2.002594e-04
7.717500e+01,2.130792e-04
7.993124e+01,2.072210e-04
8.268750e+01,2.623433e-04
8.544375e+01,2.978422e-04
8.820000e+01,3.606010e-04
9.095625e+01,4.209040e-04
9.371249e+01,4.589227e-04
9.646875e+01,6.052981e-04
9.922500e+01,6.953668e-04
1.019812e+02,6.531191e-04
1.047375e+02,3.721456e-04
1.074937e+02,2.637692e-04
1.102500e+02,3.616894e-04
1.130062e+02,4.274773e-04
1.157625e+02,7.141564e-04
1.185187e+02,9.476636e-04
1.212750e+02,1.275350e-03
1.240312e+02,1.498333e-03
1.267875e+02,1.428459e-03
1.295437e+02,1.547827e-03
1.323000e+02,1.283466e-03
1.350562e+02,8.463772e-04
1.378125e+02,9.050230e-04
1.405687e+02,9.846354e-04
1.433250e+02,1.301219e-03
1.460812e+02,1.309384e-03
1.488375e+02,1.171946e-03
1.515938e+02,1.255909e-03
1.543500e+02,1.513100e-03
1.571062e+02,1.118021e-03
1.598625e+02,1.212391e-03
1.626187e+02,1.305932e-03
1.653750e+02,1.652456e-03
1.681312e+02,1.313127e-03
1.708875e+02,1.805836e-03
1.736437e+02,1.778781e-03
1.764000e+02,1.532514e-03
1.791562e+02,1.280111e-03
1.819125e+02,1.928447e-03
1.846687e+02,1.601493e-03
1.874250e+02,1.457671e-03
1.901812e+02,1.423307e-03
1.929375e+02,1.273373e-03
1.956937e+02,2.237115e-03
1.984500e+02,1.244055e-03
2.012062e+02,9.063791e-04
2.039625e+02,8.904000e-04
2.067188e+02,6.599411e-04
2.094750e+02,6.240350e-04
2.122312e+02,5.992993e-04
2.149875e+02,6.541576e-04
2.177437e+02,6.515791e-04
2.205000e+02,7.294525e-04
2.232562e+02,6.645225e-04
2.260125e+02,8.483627e-04
2.287687e+02,6.128428e-04
2.315250e+02,5.719217e-04
2.342812e+02,5.576796e-04
2.370375e+02,6.275664e-04
2.397937e+02,5.931123e-04
2.425500e+02,5.010624e-04
2.453062e+02,4.659128e-04
2.480625e+02,3.830183e-04
2.508187e+02,3.406275e-04
2.535750e+02,3.314705e-04
2.563312e+02,2.343873e-04
2.590875e+02,1.903817e-04
2.618438e+02,2.314598e-04
2.646000e+02,1.800209e-04
2.673562e+02,1.883430e-04
2.701125e+02,2.151714e-04
2.728687e+02,1.237674e-04
2.756250e+02,2.015639e-04
2.783812e+02,2.900349e-04
2.811375e+02,2.374519e-04
2.838937e+02,2.781362e-04
2.866500e+02,3.298809e-04
2.894062e+02,3.069143e-04
2.921625e+02,4.300878e-04
2.949187e+02,3.843482e-04
2.976750e+02,4.405286e-04
3.004312e+02,4.902462e-04
3.031875e+02,5.201656e-04
3.059437e+02,5.912894e-04
3.087000e+02,7.099712e-04
3.114562e+02,1.223694e-03
3.142125e+02,3.474775e-04
3.169688e+02,3.309311e-04
3.197250e+02,5.774668e-04
